Id,Pred
2016_1173_1323,6.21E-01
2016_1173_1328,1.39E-01
2016_1173_1332,3.20E-01
2016_1173_1333,8.42E-01
2016_1173_1338,7.89E-01
2016_1173_1344,7.72E-01
2016_1173_1345,4.73E-01
2016_1173_1355,8.49E-01
2016_1173_1371,7.15E-01
2016_1173_1372,8.49E-01
2016_1173_1380,8.87E-01
2016_1173_1386,5.31E-01
2016_1173_1392,7.39E-01
2016_1173_1393,6.94E-01
2016_1173_1396,7.80E-01
2016_1173_1400,6.36E-01
2016_1173_1401,5.86E-01
2016_1173_1403,7.69E-01
2016_1173_1409,8.01E-01
2016_1173_1421,8.86E-01
2016_1173_1423,8.34E-01
2016_1173_1425,4.96E-01
2016_1173_1428,7.11E-01
2016_1173_1433,7.52E-01
2016_1173_1435,5.91E-01
2016_1173_1437,1.79E-01
2016_1173_1438,4.18E-01
2016_1173_1451,8.61E-01
2016_1173_1452,4.53E-01
2016_1173_1453,8.68E-01
2016_1173_1455,5.09E-01
2016_1173_1458,7.17E-01
2016_1173_1462,3.37E-01
2016_1173_1463,7.77E-01
2016_1181_1192,9.17E-01
2016_1181_1195,9.16E-01
2016_1181_1201,8.98E-01
2016_1181_1211,6.73E-01
2016_1181_1214,8.86E-01
2016_1181_1218,7.72E-01
2016_1181_1221,9.15E-01
2016_1181_1231,5.92E-01
2016_1181_1233,8.89E-01
2016_1181_1234,4.26E-01
2016_1181_1235,4.35E-01
2016_1181_1242,2.76E-01
2016_1181_1246,4.61E-01
2016_1181_1268,3.14E-01
2016_1181_1274,3.74E-01
2016_1181_1276,6.37E-01
2016_1181_1277,4.09E-01
2016_1181_1292,8.96E-01
2016_1181_1314,4.55E-01
2016_1181_1320,8.43E-01
2016_1181_1323,6.31E-01
2016_1181_1328,2.81E-01
2016_1181_1332,3.97E-01
2016_1181_1333,8.35E-01
2016_1181_1338,7.96E-01
2016_1181_1344,7.08E-01
2016_1181_1345,4.82E-01
2016_1181_1355,8.81E-01
2016_1181_1371,6.60E-01
2016_1181_1372,8.33E-01
2016_1181_1380,9.12E-01
2016_1181_1386,4.73E-01
2016_1181_1392,6.92E-01
2016_1181_1393,6.90E-01
2016_1181_1396,7.80E-01
2016_1181_1400,6.72E-01
2016_1181_1401,6.04E-01
2016_1181_1403,7.77E-01
2016_1181_1409,7.75E-01
2016_1181_1421,9.10E-01
2016_1181_1423,8.54E-01
2016_1181_1425,4.73E-01
2016_1181_1428,6.35E-01
2016_1181_1433,6.55E-01
2016_1181_1435,5.99E-01
2016_1181_1437,2.81E-01
2016_1181_1438,3.79E-01
2016_1181_1451,8.96E-01
2016_1181_1452,4.53E-01
2016_1181_1453,9.00E-01
2016_1181_1455,5.59E-01
2016_1181_1458,7.43E-01
2016_1181_1462,3.27E-01
2016_1181_1463,8.14E-01
2016_1192_1195,1.67E-01
2016_1192_1201,9.39E-02
2016_1192_1211,9.00E-02
2016_1192_1214,2.16E-01
2016_1192_1218,1.08E-01
2016_1192_1221,6.80E-01
2016_1192_1231,8.93E-02
2016_1192_1233,1.16E-01
2016_1192_1234,9.31E-02
2016_1192_1235,9.99E-02
2016_1192_1242,9.13E-02
2016_1192_1246,9.26E-02
2016_1192_1268,9.47E-02
2016_1192_1274,9.81E-02
2016_1192_1276,1.02E-01
2016_1192_1277,8.39E-02
2016_1192_1292,8.98E-02
2016_1192_1314,8.50E-02
2016_1192_1320,1.17E-01
2016_1192_1323,1.17E-01
2016_1192_1328,8.93E-02
2016_1192_1332,1.02E-01
2016_1192_1333,1.04E-01
2016_1192_1338,1.05E-01
2016_1192_1344,9.98E-02
2016_1192_1345,9.19E-02
2016_1192_1355,9.90E-02
2016_1192_1371,1.00E-01
2016_1192_1372,9.39E-02
2016_1192_1380,1.36E-01
2016_1192_1386,8.94E-02
2016_1192_1392,8.80E-02
2016_1192_1393,1.11E-01
2016_1192_1396,9.18E-02
2016_1192_1400,1.08E-01
2016_1192_1401,9.76E-02
2016_1192_1403,1.10E-01
2016_1192_1409,1.09E-01
2016_1192_1421,1.29E-01
2016_1192_1423,9.00E-02
2016_1192_1425,9.10E-02
2016_1192_1428,9.55E-02
2016_1192_1433,8.98E-02
2016_1192_1435,1.09E-01
2016_1192_1437,9.66E-02
2016_1192_1438,1.11E-01
2016_1192_1451,1.10E-01
2016_1192_1452,1.00E-01
2016_1192_1453,1.04E-01
2016_1192_1455,1.02E-01
2016_1192_1458,1.06E-01
2016_1192_1462,8.69E-02
2016_1192_1463,9.30E-02
2016_1195_1201,1.36E-01
2016_1195_1211,1.09E-01
2016_1195_1214,5.23E-01
2016_1195_1218,1.79E-01
2016_1195_1221,7.83E-01
2016_1195_1231,1.14E-01
2016_1195_1233,2.06E-01
2016_1195_1234,1.10E-01
2016_1195_1235,1.18E-01
2016_1195_1242,1.01E-01
2016_1195_1246,1.04E-01
2016_1195_1268,1.12E-01
2016_1195_1274,1.24E-01
2016_1195_1276,1.38E-01
2016_1195_1277,1.02E-01
2016_1195_1292,1.75E-01
2016_1195_1314,9.90E-02
2016_1195_1320,1.84E-01
2016_1195_1323,1.52E-01
2016_1195_1328,9.57E-02
2016_1195_1332,1.20E-01
2016_1195_1333,1.25E-01
2016_1195_1338,1.51E-01
2016_1195_1344,1.35E-01
2016_1195_1345,1.07E-01
2016_1195_1355,1.31E-01
2016_1195_1371,1.33E-01
2016_1195_1372,1.89E-01
2016_1195_1380,4.35E-01
2016_1195_1386,1.06E-01
2016_1195_1392,1.34E-01
2016_1195_1393,1.48E-01
2016_1195_1396,1.36E-01
2016_1195_1400,1.33E-01
2016_1195_1401,1.17E-01
2016_1195_1403,1.42E-01
2016_1195_1409,1.40E-01
2016_1195_1421,3.11E-01
2016_1195_1423,1.41E-01
2016_1195_1425,1.09E-01
2016_1195_1428,1.32E-01
2016_1195_1433,1.21E-01
2016_1195_1435,1.22E-01
2016_1195_1437,1.18E-01
2016_1195_1438,1.38E-01
2016_1195_1451,2.48E-01
2016_1195_1452,1.15E-01
2016_1195_1453,1.28E-01
2016_1195_1455,1.26E-01
2016_1195_1458,1.51E-01
2016_1195_1462,9.89E-02
2016_1195_1463,1.64E-01
2016_1201_1211,1.03E-01
2016_1201_1214,8.59E-01
2016_1201_1218,2.39E-01
2016_1201_1221,8.97E-01
2016_1201_1231,1.03E-01
2016_1201_1233,5.06E-01
2016_1201_1234,1.07E-01
2016_1201_1235,1.13E-01
2016_1201_1242,9.51E-02
2016_1201_1246,1.12E-01
2016_1201_1268,9.19E-02
2016_1201_1274,1.03E-01
2016_1201_1276,1.17E-01
2016_1201_1277,1.03E-01
2016_1201_1292,3.56E-01
2016_1201_1314,1.05E-01
2016_1201_1320,2.13E-01
2016_1201_1323,1.43E-01
2016_1201_1328,9.18E-02
2016_1201_1332,1.08E-01
2016_1201_1333,1.15E-01
2016_1201_1338,1.83E-01
2016_1201_1344,1.06E-01
2016_1201_1345,9.27E-02
2016_1201_1355,1.73E-01
2016_1201_1371,1.35E-01
2016_1201_1372,3.43E-01
2016_1201_1380,8.07E-01
2016_1201_1386,9.26E-02
2016_1201_1392,1.30E-01
2016_1201_1393,1.33E-01
2016_1201_1396,1.22E-01
2016_1201_1400,1.26E-01
2016_1201_1401,1.06E-01
2016_1201_1403,1.33E-01
2016_1201_1409,1.28E-01
2016_1201_1421,6.70E-01
2016_1201_1423,3.12E-01
2016_1201_1425,9.80E-02
2016_1201_1428,1.23E-01
2016_1201_1433,1.44E-01
2016_1201_1435,1.28E-01
2016_1201_1437,9.61E-02
2016_1201_1438,1.34E-01
2016_1201_1451,5.24E-01
2016_1201_1452,1.16E-01
2016_1201_1453,3.35E-01
2016_1201_1455,1.21E-01
2016_1201_1458,1.50E-01
2016_1201_1462,9.77E-02
2016_1201_1463,1.85E-01
2016_1211_1214,8.76E-01
2016_1211_1218,7.32E-01
2016_1211_1221,9.00E-01
2016_1211_1231,5.22E-01
2016_1211_1233,8.86E-01
2016_1211_1234,3.90E-01
2016_1211_1235,3.93E-01
2016_1211_1242,2.17E-01
2016_1211_1246,3.85E-01
2016_1211_1268,2.91E-01
2016_1211_1274,2.96E-01
2016_1211_1276,5.58E-01
2016_1211_1277,3.32E-01
2016_1211_1292,8.64E-01
2016_1211_1314,3.40E-01
2016_1211_1320,7.75E-01
2016_1211_1323,5.99E-01
2016_1211_1328,2.17E-01
2016_1211_1332,3.33E-01
2016_1211_1333,8.22E-01
2016_1211_1338,7.82E-01
2016_1211_1344,5.72E-01
2016_1211_1345,3.80E-01
2016_1211_1355,8.32E-01
2016_1211_1371,5.91E-01
2016_1211_1372,8.01E-01
2016_1211_1380,8.89E-01
2016_1211_1386,3.97E-01
2016_1211_1392,6.76E-01
2016_1211_1393,5.65E-01
2016_1211_1396,6.77E-01
2016_1211_1400,5.26E-01
2016_1211_1401,5.10E-01
2016_1211_1403,7.62E-01
2016_1211_1409,7.30E-01
2016_1211_1421,8.85E-01
2016_1211_1423,8.27E-01
2016_1211_1425,3.97E-01
2016_1211_1428,5.77E-01
2016_1211_1433,6.20E-01
2016_1211_1435,5.19E-01
2016_1211_1437,2.28E-01
2016_1211_1438,3.40E-01
2016_1211_1451,8.45E-01
2016_1211_1452,3.99E-01
2016_1211_1453,8.82E-01
2016_1211_1455,5.02E-01
2016_1211_1458,6.63E-01
2016_1211_1462,2.60E-01
2016_1211_1463,7.64E-01
2016_1214_1218,1.35E-01
2016_1214_1221,8.10E-01
2016_1214_1231,9.90E-02
2016_1214_1233,1.37E-01
2016_1214_1234,1.13E-01
2016_1214_1235,1.09E-01
2016_1214_1242,9.36E-02
2016_1214_1246,1.11E-01
2016_1214_1268,1.02E-01
2016_1214_1274,1.03E-01
2016_1214_1276,1.02E-01
2016_1214_1277,8.90E-02
2016_1214_1292,1.06E-01
2016_1214_1314,9.90E-02
2016_1214_1320,1.36E-01
2016_1214_1323,1.24E-01
2016_1214_1328,9.63E-02
2016_1214_1332,1.13E-01
2016_1214_1333,1.02E-01
2016_1214_1338,1.35E-01
2016_1214_1344,9.93E-02
2016_1214_1345,9.37E-02
2016_1214_1355,1.13E-01
2016_1214_1371,1.13E-01
2016_1214_1372,1.25E-01
2016_1214_1380,2.33E-01
2016_1214_1386,9.35E-02
2016_1214_1392,1.02E-01
2016_1214_1393,1.25E-01
2016_1214_1396,9.24E-02
2016_1214_1400,1.18E-01
2016_1214_1401,1.03E-01
2016_1214_1403,1.23E-01
2016_1214_1409,1.19E-01
2016_1214_1421,1.45E-01
2016_1214_1423,1.20E-01
2016_1214_1425,9.96E-02
2016_1214_1428,1.10E-01
2016_1214_1433,1.03E-01
2016_1214_1435,1.11E-01
2016_1214_1437,9.76E-02
2016_1214_1438,1.16E-01
2016_1214_1451,1.84E-01
2016_1214_1452,1.06E-01
2016_1214_1453,1.11E-01
2016_1214_1455,1.12E-01
2016_1214_1458,1.28E-01
2016_1214_1462,8.55E-02
2016_1214_1463,1.30E-01
2016_1218_1221,9.00E-01
2016_1218_1231,1.81E-01
2016_1218_1233,7.16E-01
2016_1218_1234,1.94E-01
2016_1218_1235,2.02E-01
2016_1218_1242,1.54E-01
2016_1218_1246,2.40E-01
2016_1218_1268,1.61E-01
2016_1218_1274,1.65E-01
2016_1218_1276,2.22E-01
2016_1218_1277,1.47E-01
2016_1218_1292,6.73E-01
2016_1218_1314,2.13E-01
2016_1218_1320,4.86E-01
2016_1218_1323,3.16E-01
2016_1218_1328,1.57E-01
2016_1218_1332,1.88E-01
2016_1218_1333,3.35E-01
2016_1218_1338,3.75E-01
2016_1218_1344,2.42E-01
2016_1218_1345,1.64E-01
2016_1218_1355,5.37E-01
2016_1218_1371,2.94E-01
2016_1218_1372,5.91E-01
2016_1218_1380,8.57E-01
2016_1218_1386,2.14E-01
2016_1218_1392,3.52E-01
2016_1218_1393,2.52E-01
2016_1218_1396,3.10E-01
2016_1218_1400,2.41E-01
2016_1218_1401,2.13E-01
2016_1218_1403,2.65E-01
2016_1218_1409,2.84E-01
2016_1218_1421,7.76E-01
2016_1218_1423,5.49E-01
2016_1218_1425,1.97E-01
2016_1218_1428,2.87E-01
2016_1218_1433,3.40E-01
2016_1218_1435,3.04E-01
2016_1218_1437,1.27E-01
2016_1218_1438,1.68E-01
2016_1218_1451,7.33E-01
2016_1218_1452,2.54E-01
2016_1218_1453,6.20E-01
2016_1218_1455,2.64E-01
2016_1218_1458,2.59E-01
2016_1218_1462,1.74E-01
2016_1218_1463,4.70E-01
2016_1221_1231,8.83E-02
2016_1221_1233,9.39E-02
2016_1221_1234,9.47E-02
2016_1221_1235,9.52E-02
2016_1221_1242,8.51E-02
2016_1221_1246,9.41E-02
2016_1221_1268,8.75E-02
2016_1221_1274,9.02E-02
2016_1221_1276,8.72E-02
2016_1221_1277,8.25E-02
2016_1221_1292,9.45E-02
2016_1221_1314,8.76E-02
2016_1221_1320,1.08E-01
2016_1221_1323,1.05E-01
2016_1221_1328,8.68E-02
2016_1221_1332,9.38E-02
2016_1221_1333,9.29E-02
2016_1221_1338,9.56E-02
2016_1221_1344,8.70E-02
2016_1221_1345,8.88E-02
2016_1221_1355,9.40E-02
2016_1221_1371,9.05E-02
2016_1221_1372,8.84E-02
2016_1221_1380,1.60E-01
2016_1221_1386,8.29E-02
2016_1221_1392,8.72E-02
2016_1221_1393,1.01E-01
2016_1221_1396,8.65E-02
2016_1221_1400,1.01E-01
2016_1221_1401,9.04E-02
2016_1221_1403,9.96E-02
2016_1221_1409,9.99E-02
2016_1221_1421,1.19E-01
2016_1221_1423,8.44E-02
2016_1221_1425,8.84E-02
2016_1221_1428,9.11E-02
2016_1221_1433,8.78E-02
2016_1221_1435,1.02E-01
2016_1221_1437,9.03E-02
2016_1221_1438,1.02E-01
2016_1221_1451,1.19E-01
2016_1221_1452,9.92E-02
2016_1221_1453,9.00E-02
2016_1221_1455,9.38E-02
2016_1221_1458,1.04E-01
2016_1221_1462,8.31E-02
2016_1221_1463,8.92E-02
2016_1231_1233,8.92E-01
2016_1231_1234,3.30E-01
2016_1231_1235,3.28E-01
2016_1231_1242,2.25E-01
2016_1231_1246,3.71E-01
2016_1231_1268,3.17E-01
2016_1231_1274,3.71E-01
2016_1231_1276,6.01E-01
2016_1231_1277,3.63E-01
2016_1231_1292,8.86E-01
2016_1231_1314,3.34E-01
2016_1231_1320,8.32E-01
2016_1231_1323,5.67E-01
2016_1231_1328,2.19E-01
2016_1231_1332,4.05E-01
2016_1231_1333,8.26E-01
2016_1231_1338,7.50E-01
2016_1231_1344,7.12E-01
2016_1231_1345,4.37E-01
2016_1231_1355,8.69E-01
2016_1231_1371,6.66E-01
2016_1231_1372,8.34E-01
2016_1231_1380,9.05E-01
2016_1231_1386,4.02E-01
2016_1231_1392,6.78E-01
2016_1231_1393,5.86E-01
2016_1231_1396,7.48E-01
2016_1231_1400,6.64E-01
2016_1231_1401,5.48E-01
2016_1231_1403,7.20E-01
2016_1231_1409,7.56E-01
2016_1231_1421,9.03E-01
2016_1231_1423,8.28E-01
2016_1231_1425,4.73E-01
2016_1231_1428,6.57E-01
2016_1231_1433,7.07E-01
2016_1231_1435,5.38E-01
2016_1231_1437,2.30E-01
2016_1231_1438,4.10E-01
2016_1231_1451,8.70E-01
2016_1231_1452,4.40E-01
2016_1231_1453,8.94E-01
2016_1231_1455,5.37E-01
2016_1231_1458,7.09E-01
2016_1231_1462,3.30E-01
2016_1231_1463,7.77E-01
2016_1233_1234,1.17E-01
2016_1233_1235,1.20E-01
2016_1233_1242,1.18E-01
2016_1233_1246,1.25E-01
2016_1233_1268,1.33E-01
2016_1233_1274,1.40E-01
2016_1233_1276,1.59E-01
2016_1233_1277,1.06E-01
2016_1233_1292,3.29E-01
2016_1233_1314,1.10E-01
2016_1233_1320,2.81E-01
2016_1233_1323,1.50E-01
2016_1233_1328,1.15E-01
2016_1233_1332,1.37E-01
2016_1233_1333,2.25E-01
2016_1233_1338,2.07E-01
2016_1233_1344,1.86E-01
2016_1233_1345,1.20E-01
2016_1233_1355,2.31E-01
2016_1233_1371,1.61E-01
2016_1233_1372,3.01E-01
2016_1233_1380,7.61E-01
2016_1233_1386,1.58E-01
2016_1233_1392,1.88E-01
2016_1233_1393,1.58E-01
2016_1233_1396,1.88E-01
2016_1233_1400,1.64E-01
2016_1233_1401,1.35E-01
2016_1233_1403,2.07E-01
2016_1233_1409,1.79E-01
2016_1233_1421,5.39E-01
2016_1233_1423,2.59E-01
2016_1233_1425,1.27E-01
2016_1233_1428,1.48E-01
2016_1233_1433,1.41E-01
2016_1233_1435,1.57E-01
2016_1233_1437,1.16E-01
2016_1233_1438,1.40E-01
2016_1233_1451,5.13E-01
2016_1233_1452,1.54E-01
2016_1233_1453,3.26E-01
2016_1233_1455,1.36E-01
2016_1233_1458,1.85E-01
2016_1233_1462,1.41E-01
2016_1233_1463,2.14E-01
2016_1234_1235,5.34E-01
2016_1234_1242,2.72E-01
2016_1234_1246,5.12E-01
2016_1234_1268,4.19E-01
2016_1234_1274,4.88E-01
2016_1234_1276,7.67E-01
2016_1234_1277,5.13E-01
2016_1234_1292,9.04E-01
2016_1234_1314,4.70E-01
2016_1234_1320,8.89E-01
2016_1234_1323,7.32E-01
2016_1234_1328,2.66E-01
2016_1234_1332,5.27E-01
2016_1234_1333,9.03E-01
2016_1234_1338,8.42E-01
2016_1234_1344,8.66E-01
2016_1234_1345,6.52E-01
2016_1234_1355,9.00E-01
2016_1234_1371,8.31E-01
2016_1234_1372,8.70E-01
2016_1234_1380,9.05E-01
2016_1234_1386,6.53E-01
2016_1234_1392,8.39E-01
2016_1234_1393,8.03E-01
2016_1234_1396,8.66E-01
2016_1234_1400,8.14E-01
2016_1234_1401,7.74E-01
2016_1234_1403,8.56E-01
2016_1234_1409,8.82E-01
2016_1234_1421,9.15E-01
2016_1234_1423,8.94E-01
2016_1234_1425,6.85E-01
2016_1234_1428,7.77E-01
2016_1234_1433,8.12E-01
2016_1234_1435,7.45E-01
2016_1234_1437,2.78E-01
2016_1234_1438,4.96E-01
2016_1234_1451,9.00E-01
2016_1234_1452,5.56E-01
2016_1234_1453,9.11E-01
2016_1234_1455,7.28E-01
2016_1234_1458,8.34E-01
2016_1234_1462,3.83E-01
2016_1234_1463,8.70E-01
2016_1235_1242,2.26E-01
2016_1235_1246,3.91E-01
2016_1235_1268,2.98E-01
2016_1235_1274,3.29E-01
2016_1235_1276,5.80E-01
2016_1235_1277,3.32E-01
2016_1235_1292,8.87E-01
2016_1235_1314,3.56E-01
2016_1235_1320,8.03E-01
2016_1235_1323,5.97E-01
2016_1235_1328,2.10E-01
2016_1235_1332,3.83E-01
2016_1235_1333,8.16E-01
2016_1235_1338,7.50E-01
2016_1235_1344,6.94E-01
2016_1235_1345,4.21E-01
2016_1235_1355,8.37E-01
2016_1235_1371,6.77E-01
2016_1235_1372,8.50E-01
2016_1235_1380,9.07E-01
2016_1235_1386,4.36E-01
2016_1235_1392,6.95E-01
2016_1235_1393,6.29E-01
2016_1235_1396,6.82E-01
2016_1235_1400,6.06E-01
2016_1235_1401,5.80E-01
2016_1235_1403,7.05E-01
2016_1235_1409,7.34E-01
2016_1235_1421,9.13E-01
2016_1235_1423,8.61E-01
2016_1235_1425,4.40E-01
2016_1235_1428,6.29E-01
2016_1235_1433,7.12E-01
2016_1235_1435,5.52E-01
2016_1235_1437,2.39E-01
2016_1235_1438,3.69E-01
2016_1235_1451,8.70E-01
2016_1235_1452,4.58E-01
2016_1235_1453,8.90E-01
2016_1235_1455,5.40E-01
2016_1235_1458,6.74E-01
2016_1235_1462,2.75E-01
2016_1235_1463,7.94E-01
2016_1242_1246,6.36E-01
2016_1242_1268,5.94E-01
2016_1242_1274,6.63E-01
2016_1242_1276,8.22E-01
2016_1242_1277,6.07E-01
2016_1242_1292,8.90E-01
2016_1242_1314,5.79E-01
2016_1242_1320,9.10E-01
2016_1242_1323,7.70E-01
2016_1242_1328,3.65E-01
2016_1242_1332,6.58E-01
2016_1242_1333,9.12E-01
2016_1242_1338,8.49E-01
2016_1242_1344,8.85E-01
2016_1242_1345,7.31E-01
2016_1242_1355,8.94E-01
2016_1242_1371,8.68E-01
2016_1242_1372,8.59E-01
2016_1242_1380,9.01E-01
2016_1242_1386,7.70E-01
2016_1242_1392,8.41E-01
2016_1242_1393,7.88E-01
2016_1242_1396,8.88E-01
2016_1242_1400,8.53E-01
2016_1242_1401,8.20E-01
2016_1242_1403,8.89E-01
2016_1242_1409,8.98E-01
2016_1242_1421,9.00E-01
2016_1242_1423,8.81E-01
2016_1242_1425,7.63E-01
2016_1242_1428,8.49E-01
2016_1242_1433,8.46E-01
2016_1242_1435,8.07E-01
2016_1242_1437,4.02E-01
2016_1242_1438,6.40E-01
2016_1242_1451,8.93E-01
2016_1242_1452,6.34E-01
2016_1242_1453,9.08E-01
2016_1242_1455,7.89E-01
2016_1242_1458,8.54E-01
2016_1242_1462,5.12E-01
2016_1242_1463,8.53E-01
2016_1246_1268,3.38E-01
2016_1246_1274,3.98E-01
2016_1246_1276,7.24E-01
2016_1246_1277,4.93E-01
2016_1246_1292,8.85E-01
2016_1246_1314,3.72E-01
2016_1246_1320,7.91E-01
2016_1246_1323,6.91E-01
2016_1246_1328,2.94E-01
2016_1246_1332,4.12E-01
2016_1246_1333,8.54E-01
2016_1246_1338,8.01E-01
2016_1246_1344,7.34E-01
2016_1246_1345,5.50E-01
2016_1246_1355,8.53E-01
2016_1246_1371,6.48E-01
2016_1246_1372,8.52E-01
2016_1246_1380,8.94E-01
2016_1246_1386,5.55E-01
2016_1246_1392,7.74E-01
2016_1246_1393,7.09E-01
2016_1246_1396,8.25E-01
2016_1246_1400,6.88E-01
2016_1246_1401,6.08E-01
2016_1246_1403,7.59E-01
2016_1246_1409,7.38E-01
2016_1246_1421,9.01E-01
2016_1246_1423,8.63E-01
2016_1246_1425,5.17E-01
2016_1246_1428,6.63E-01
2016_1246_1433,6.98E-01
2016_1246_1435,6.12E-01
2016_1246_1437,2.52E-01
2016_1246_1438,4.22E-01
2016_1246_1451,8.59E-01
2016_1246_1452,4.15E-01
2016_1246_1453,8.92E-01
2016_1246_1455,5.30E-01
2016_1246_1458,6.96E-01
2016_1246_1462,3.27E-01
2016_1246_1463,8.34E-01
2016_1268_1274,5.62E-01
2016_1268_1276,7.83E-01
2016_1268_1277,5.65E-01
2016_1268_1292,8.90E-01
2016_1268_1314,4.54E-01
2016_1268_1320,8.81E-01
2016_1268_1323,7.16E-01
2016_1268_1328,2.56E-01
2016_1268_1332,5.36E-01
2016_1268_1333,8.98E-01
2016_1268_1338,8.37E-01
2016_1268_1344,8.56E-01
2016_1268_1345,6.96E-01
2016_1268_1355,8.94E-01
2016_1268_1371,8.34E-01
2016_1268_1372,8.68E-01
2016_1268_1380,9.00E-01
2016_1268_1386,7.27E-01
2016_1268_1392,8.29E-01
2016_1268_1393,7.70E-01
2016_1268_1396,8.67E-01
2016_1268_1400,8.01E-01
2016_1268_1401,7.75E-01
2016_1268_1403,8.60E-01
2016_1268_1409,8.72E-01
2016_1268_1421,8.98E-01
2016_1268_1423,8.77E-01
2016_1268_1425,6.86E-01
2016_1268_1428,8.17E-01
2016_1268_1433,8.43E-01
2016_1268_1435,7.55E-01
2016_1268_1437,2.89E-01
2016_1268_1438,5.92E-01
2016_1268_1451,8.84E-01
2016_1268_1452,5.74E-01
2016_1268_1453,9.01E-01
2016_1268_1455,7.55E-01
2016_1268_1458,8.46E-01
2016_1268_1462,4.61E-01
2016_1268_1463,8.57E-01
2016_1274_1276,7.85E-01
2016_1274_1277,5.38E-01
2016_1274_1292,8.91E-01
2016_1274_1314,4.82E-01
2016_1274_1320,8.98E-01
2016_1274_1323,7.39E-01
2016_1274_1328,2.99E-01
2016_1274_1332,5.21E-01
2016_1274_1333,9.01E-01
2016_1274_1338,8.39E-01
2016_1274_1344,8.50E-01
2016_1274_1345,6.30E-01
2016_1274_1355,8.92E-01
2016_1274_1371,8.01E-01
2016_1274_1372,8.64E-01
2016_1274_1380,9.01E-01
2016_1274_1386,6.47E-01
2016_1274_1392,8.09E-01
2016_1274_1393,7.64E-01
2016_1274_1396,8.66E-01
